system,"The lemma of  DIŠ  is  šumma I .
 An example sentence using this word is  DIŠ KAN₅ UD.DA SA₅ u [MASK] [MASK] ina [MASK] BI AN.GI₆ [MASK] GARma ina MU BI LUGAL UŠ₂ .
"
system,"The lemma of  TUKUM.BI  is  šumma I .
 An example sentence using this word is  TUKUM.BI LU₂ U₃ SAG.KI DABsu {tug₂}NIG₂.DARA₂.ŠU.LAL₂ ina DUR .
"
system,"The lemma of  šum₂mu  is  šumma I .
 An example sentence using this word is  ittaṣu šum₂mu A.ŠA₃.GA .
"
user,"What is the lemma of  KURkama ?
 An example sentence using this word is  [MASK] [MASK] [MASK] ina KURkama .
"
assistant,KUR I
user," Your response is incorrect. The lemma of  mataatim  is  mātu I .
What is the lemma of  KUR ?
 An example sentence using this word is  [MASK] [MASK] ina MU BI [MASK] KUR ša₂ HUL IGI SIG₅ IGI [MASK] KUR₂ ina KUR GAL₂ .
"
assistant,KUR I
user," Your response is incorrect. The lemma of  mataatim  is  mātu I .
What is the lemma of  KURtika ?
 An example sentence using this word is  [MASK] [MASK] ŠA₃ KURtika terra [MASK] la iluu KURi .
"
assistant,KUR I
user," Your response is incorrect. The lemma of  mataatim  is  mātu I .
What is the lemma of  KURia₅ ?
 An example sentence using this word is  ina {iti}BARA₂ MURU₉ iqtur [MASK] KUR imin₃da [MASK] DIŠ ina {iti}GU₄ ZIut KUR₂ ana KURia₅ .
"
assistant,KUR I
user," Your response is incorrect. The lemma of  mataatim  is  mātu I .
What is the lemma of  mataati ?
 An example sentence using this word is  [MASK] rikis mataati .
"
assistant,mātu I
user,"What is the lemma of  DUMUME ?
 An example sentence using this word is  [MASK] [MASK] u₃ [MASK] DUMUME .
"
assistant,DUMU I
user," Your response is incorrect. The lemma of  marukunuma  is  māru I .
What is the lemma of  {lu₂}DUMUšipri ?
"
assistant,DUMU I
user," Your response is incorrect. The lemma of  marukunuma  is  māru I .
What is the lemma of  Ašu₂ša₂ ?
 An example sentence using this word is  {m}NUMUNia₂ Ašu₂ša₂ {m}{d}+AGDA .
"
assistant,Ašu I
user," Your response is incorrect. The lemma of  marukunuma  is  māru I .
What is the lemma of  DUMUMEŠšu₂nu ?
 An example sentence using this word is  [MASK] LUGAL u₃ DUMUMEŠšu₂nu .
"
assistant,DUMU I
user," Your response is incorrect. The lemma of  marukunuma  is  māru I .
What is the lemma of  DUMU{uru}NINA ?
 An example sentence using this word is  IGI {m}{d}PANUMUNGIŠ {lu₂}A.BA DUMU{uru}NINA .
"
assistant,DUMU I
user," Your response is incorrect. The lemma of  marukunuma  is  māru I .
What is the lemma of  E₂HI.AMEŠ ?
 An example sentence using this word is  NIDBAMEŠ E₂HI.AMEŠ anakuma KUDus .
"
assistant,E₂HI I
user," Your response is incorrect. The lemma of  E₂HI.AMEŠ  is  bītu I .
What is the lemma of  E₂.GU₁₀ ?
 An example sentence using this word is  E₂.GU₁₀ NU.UB.BE₂.AMEŠ .
"
assistant,bītu I
user,"What is the lemma of  bit ?
 An example sentence using this word is  [MASK] [MASK] [MASK] bit [MASK] ša₂ .
"
assistant,bītu I
user,"What is the lemma of  E₂.DUB.BA ?
 An example sentence using this word is  ina [MASK] [MASK] E₂.DUB.BA .
"
assistant,dūbu I
user," Your response is incorrect. The lemma of  E₂HI.AMEŠ  is  bītu I .
What is the lemma of  E₂tu₂ ?
 An example sentence using this word is  [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] E₂tu₂ ZAH₂ TUR₃ BI BIR .
"
assistant,bītu I
user,"What is the lemma of  la+a ?
 An example sentence using this word is  ešru la+a .
"
assistant,la I
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  IGI.NU.TUKU  is  lā I .
What is the lemma of  GIŠ₃.NU.ZU ?
 An example sentence using this word is  [MASK] {na₄}muṣa nikipta₅ KU.KU [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] SIG₂ SILA₄.GUB GIŠ₃.NU.ZU .
"
assistant,GIŠ I
user," Your response is incorrect. The lemma of  IGI.NU.TUKU  is  lā I .
What is the lemma of  la₂ ?
 An example sentence using this word is  la₂qa₂am la₂ imua .
"
assistant,lā I
user,"What is the lemma of  MUNUS.NU.SI.SA₂ ?
 An example sentence using this word is  [MASK] MUNUS.NU.SI.SA₂ .
"
assistant,MUNUS I
user," Your response is incorrect. The lemma of  IGI.NU.TUKU  is  lā I .
What is the lemma of  la ?
 An example sentence using this word is  [MASK] la tallak .
"
assistant,lā I
system,"The lemma of  GARan  is  šakānu I .
 An example sentence using this word is  [MASK] [MASK] GARan .
"
system,"The lemma of  ŠA₃  is  libbu I .
 An example sentence using this word is  E₂ IM ina SAG DU₃uš ana ŠA₃ tušešebšu₂ .
"
system,"The lemma of  ŠA₃  is  libbu I .
 An example sentence using this word is  [MASK] ina ŠA₃ .
"
system,"The lemma of  lib₃bušu₂nu  is  libbu I .
 An example sentence using this word is  [MASK] lib₃bušu₂nu KA₂ .
"
system,"The lemma of  liibbišunu  is  libbu I .
 An example sentence using this word is  ina liibbišunu GURUŠ .
"
system,"The lemma of  DINGIRMEŠ  is  ilu I .
 An example sentence using this word is  [MASK] DINGIRMEŠ .
"
system,"The lemma of  GIM  is  kīma I .
 An example sentence using this word is  ina E₂.GAL [MASK] GIM MUŠ kanin NUN ina .
"
user,"What is the lemma of  ENE₂ ?
 An example sentence using this word is  NIG₂.TUKU UKU₂ ENE₂ BI LUGAL BI .
"
assistant,ENE I
user," Your response is incorrect. The lemma of  {m}ENKURua  is  bēlu I .
What is the lemma of  EN ?
 An example sentence using this word is  EN [MASK] {d}IŠKUR EN biri ša₂ [MASK] annam .
"
assistant,bēlu I
user,"What is the lemma of  beelkama ?
"
assistant,bēlu I
user,"What is the lemma of  LUGAL.A.NE₂.ER ?
"
assistant,LUGAL I
user," Your response is incorrect. The lemma of  {m}ENKURua  is  bēlu I .
What is the lemma of  beelkaama ?
 An example sentence using this word is  [MASK] AN.GI₆ GARma EN beelkaama .
"
assistant,bēlu I
user,"What is the lemma of  NU.MU.UN.TEŠ₂ ?
 An example sentence using this word is  NIR.GAL₂ZU NU.MU.UN.TEŠ₂ {d}EN.KI u {d}asarlu₂hi .
"
assistant,MU I
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  NU.AL.TIL  is  ul I .
What is the lemma of  u₃ul ?
 An example sentence using this word is  mima u₃ul ikala .
"
assistant,ul I
user,"What is the lemma of  NU.AL.TIL ?
 An example sentence using this word is  NU.AL.TIL KA₂.DINGIRMEŠ [MASK] DUB.SAR .
"
assistant,ul I
user,"What is the lemma of  ul ?
 An example sentence using this word is  ašar [MASK] ul iši .
"
assistant,ul I
user,"What is the lemma of  u₂ul ?
 An example sentence using this word is  [MASK] širum u₂ul izzaaz .
"
assistant,ul I
user,"What is the lemma of  panuu₂a ?
 An example sentence using this word is  [MASK] panuu₂a .
"
assistant,pān I
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  panikunuma  is  pānu I .
What is the lemma of  paniišu₂ ?
 An example sentence using this word is  [MASK] ina paniišu₂ etediilšu₂nu .
"
assistant,pān I
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  panikunuma  is  pānu I .
What is the lemma of  IGIMU ?
 An example sentence using this word is  ša₂ ana IGIMU GIBMEŠ{ippariku} šuzibaannima .
"
assistant,pān I
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  panikunuma  is  pānu I .
What is the lemma of  SAG ?
 An example sentence using this word is  pani huumbaba SAG [MASK] ziimu [MASK] SAG [MASK] pani [MASK] bišiimti .
"
assistant,SAG I
user," Your response is incorrect. The lemma of  panikunuma  is  pānu I .
What is the lemma of  IGIMEŠ ?
 An example sentence using this word is  BAR {na₄}ZA.GIN₃ ina I₃.GIŠ EREN IGIMEŠ SAG.DUsu .
"
assistant,pān I
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  panikunuma  is  pānu I .
What is the lemma of  baša₂a ?
 An example sentence using this word is  ana rigim baša₂a GEŠTUMINšu .
"
assistant,bāšu I
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  ibaši  is  bašû I .
What is the lemma of  bašie ?
 An example sentence using this word is  [MASK] likkilmešuma adi la bašie liskipa .
"
assistant,bašû I
user,"What is the lemma of  GAL₂MEma ?
 An example sentence using this word is  [MASK] GU₃šu₂ u₂sadir ŠEG₃ME u ILLU harputu₄ [MASK] ina KUR GAL₂MEma BURU₁₄ KUR .
"
assistant,GAL I
user," Your response is incorrect. The lemma of  ibaši  is  bašû I .
What is the lemma of  baši ?
 An example sentence using this word is  baši itukki [MASK] gimil .
"
assistant,bašû I
user,"What is the lemma of  ibba₂ašši ?
 An example sentence using this word is  [MASK] [MASK] [MASK] [MASK] [MASK] ašar pašišuti ibba₂ašši .
"
assistant,ibbu I
system,"The lemma of  IGI  is  amāru I .
 An example sentence using this word is  [MASK] [MASK] [MASK] [MASK] u [MASK] [MASK] [MASK] [MASK] [MASK] IB₂.TAK₄ME KUR ša₂ HUL IGI SIG₅ IGI UŠ₂MEŠ GAL₂MEŠ .
"
system,"The lemma of  IGI  is  amāru I .
 An example sentence using this word is  [MASK] [MASK] ina MU BI [MASK] KUR ša₂ HUL IGI SIG₅ IGI [MASK] KUR₂ ina KUR GAL₂ .
"
system,"The lemma of  limuruʾiinnima  is  amāru I .
 An example sentence using this word is  limuruʾiinnima lihduu₂ panišuun .
"
system,"The lemma of  imurušu₂nutu₂  is  amāru I .
 An example sentence using this word is  šuputu₄ MULMEŠ ahutu₄ ša₂ ini la imurušu₂nutu₂ .
"
system,"The lemma of  KUR₂  is  nakru I .
 An example sentence using this word is  u₂šaqqu₂ma IGIir BAL [MASK] KUR₂ [MASK] KUR .
"
system,"The lemma of  KUR₂  is  nakru I .
 An example sentence using this word is  [MASK] GU₇ [MASK] ZI KUR₂ .
"
system,"The lemma of  nak(EME)rat  is  nakru I .
 An example sentence using this word is  [MASK] SU₃ME [MASK] [MASK] [MASK] [MASK] haaš₂ša₂a tahsuus nak(EME)rat EME .
"
system,"The lemma of  {lu₂}KUR₂(KUR)  is  nakru I .
 An example sentence using this word is  BE izbu GIR₃šu₂ ša₂ kuriaat {lu₂}KUR₂(KUR) NUN ina kiši₂ittišu₂ .
"
system,"The lemma of  lu  is  lū I .
 An example sentence using this word is  ZI DINGIR {im}SI.SA₂ {im}KUR.RA {im}MAR.TU [MASK] lu .
"
system,"The lemma of  GUB  is  izuzzu I .
 An example sentence using this word is  {mul}SAG.ME.GAR ana {mul}GIR₂.TAB [MASK] ina [MASK] GUB .
"
system,"The lemma of  GUB  is  izuzzu I .
 An example sentence using this word is  [MASK] [MASK] DUNGU GUB [MASK] DUkam(KUR) suhurree UNMEŠ GAL₂ .
"
system,"The lemma of  u₂ša₂azzaazma  is  izuzzu I .
 An example sentence using this word is  naši u₂ša₂azzaazma itti .
"
system,"The lemma of  ulziizzaanni  is  izuzzu I .
 An example sentence using this word is  iaaši abi {d}naannaru ulziizzaanni šutabuul tereeti azzaaz .
"
user,"What is the lemma of  iš-tu-ma ?
 An example sentence using this word is  iš-tu-ma li-ib-bi í'-'ì-du na-ṣa-ar pa-ag-ri-im ú-ul .
"
assistant,ištā I
user," Your response is incorrect. The lemma of  iš-tu-ma  is  ištûma .
What is the lemma of  raksu ?
 An example sentence using this word is  mehee lu raksu .
"
assistant,raksu I
user,"What is the lemma of  raaksu ?
 An example sentence using this word is  GIDIM raaksu .
"
assistant,raksu I
user,"What is the lemma of  raksutu₄ ?
 An example sentence using this word is  [MASK] ihmuṭamma [MASK] uštappaa [MASK] raksutu₄ DU₈MEŠ .
"
assistant,raksu I
user,"What is the lemma of  kutum₃ ?
 An example sentence using this word is  BE izbu GIR₃MEŠšu₂ IGItu₄ ana kutum₃ ŠA₃ GURMEŠ TUR₃ BI BIRah .
"
assistant,kutum I
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  DUL  is  kutmu I .
What is the lemma of  DUL ?
 An example sentence using this word is  BE AL.TE IGIet ABUL DUL .
"
assistant,kutmu I
user,"What is the lemma of  ši-ni-šu ?
 An example sentence using this word is  iš-ti-iš-šu ù ši-ni-šu .
"
assistant,šinu I
user," Your response is incorrect. The lemma of  2-šu  is  šinîšu .
What is the lemma of  2-šu ?
 An example sentence using this word is  ki-ma 1-šu 2-šu aš-šum e-le be-lí-ia .
"
assistant,šinîšu
system,"The lemma of  {m}aqar{d}+AG  is  Aqar-Nabu I .
 An example sentence using this word is  Ašu₂ ša₂ {m}aqara A {m}aqar{d}+AG .
"
system,"The lemma of  KUM₂  is  ummu II .
 An example sentence using this word is  DIŠ SAG.DUsu KUM₂ma SIG₂ SAG.DUšu₂ išahhuuh ana KUM₂ SAG.DUšu₂ .
"
system,"The lemma of  KUM₂  is  ummu II .
 An example sentence using this word is  DIŠ KUM₂ DABsu {u₂}GAMUN{sar} {U₂}kamantu₂ {u₂}kam@vkadu .
"
system,"The lemma of  ummatu₄  is  ummu II .
 An example sentence using this word is  [MASK] ummatu₄ {d}UTU [MASK] [MASK] [MASK] EN.TE.NA {d}IŠKUR RA .
"
system,"The lemma of  ummatu  is  ummu II .
 An example sentence using this word is  [MASK] ina ummatu ina A GAZI{sar} LUH .
"
system,"The lemma of  {d}asakku  is  Asakku I .
 An example sentence using this word is  {d}lugaledenanna {d}asakku DUMU {d}anim .
"
system,"The lemma of  {d}asakku  is  Asakku I .
 An example sentence using this word is  {d}lugaledenanna {d}asakku DUMU {d}anim .
"
system,"The lemma of  zeriim  is  zêru I .
 An example sentence using this word is  [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] zeriim adaanni adamuum ahulaap .
"
system,"The lemma of  zeriim  is  zêru I .
 An example sentence using this word is  [MASK] [MASK] [MASK] [MASK] [MASK] i zeriim i .
"
system,"The lemma of  šuzurakuma  is  zêru I .
 An example sentence using this word is  ina IGI LUGAL belu₄ šuzurakuma allika ana .
"
system,"The lemma of  izzirru  is  zêru I .
 An example sentence using this word is  BE ZE₂ GIM binuut tamtim DINGIR u LUGAL uštelemminuma izzirru .
"
user,"What is the lemma of  {d}ennugi ?
 An example sentence using this word is  {d}ennugi EN KIti₃ EN la .
"
assistant,ennugi I
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  {d}+ennugi  is  Ennugi I .
What is the lemma of  {d}+ennugi ?
 An example sentence using this word is  [MASK] {d}šuzianna {d}+ennugi u₃ .
"
assistant,Ennugi I
user,"What is the lemma of  ṣallim ?
 An example sentence using this word is  BE ŠA₃.NIGIN GIM ṣallim ša₂ {lu₂}AT.KID sahmaštu₄ u SUH₄ ina KUR GAL₂ši .
"
assistant,ṣallum I
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  {kuš}ṣalli  is  ṣallu II .
What is the lemma of  {kuš}ṣalli ?
"
assistant,ṣallu II
user,"What is the lemma of  su-mu-DINGIR-(ki) ?
"
assistant,su I
user," Your response is incorrect. The lemma of  su-mu-DINGIR-(ki)  is  Sumu-El .
What is the lemma of  lubuši ?
 An example sentence using this word is  labiš lubuši .
"
assistant,lubuš I
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  lubuše  is  lubūšu I .
What is the lemma of  lubuša ?
 An example sentence using this word is  ipraaam piiššatam u₃ lubuša .
"
assistant,lubūšu I
user,"What is the lemma of  lubuuš ?
 An example sentence using this word is  apru lubuuš NI₂šu₂nu .
"
assistant,lubūšu I
user,"What is the lemma of  lubuše ?
 An example sentence using this word is  tušari lubuše ul .
"
assistant,lubūšu I
system,"The lemma of  ŠUBdi  is  nadû III .
 An example sentence using this word is  {d}IŠKUR ina MURU₂ [MASK] GU₃šu₂ ŠUBdi DIGIRMEŠ KUR ARHUŠ .
"
system,"The lemma of  ŠUBdi  is  nadû III .
 An example sentence using this word is  ina {iti}DU₆ {d}IŠKUR GU₃šu₂ ŠUBdi .
"
system,"The lemma of  u₂šaaddiaannima  is  nadû III .
 An example sentence using this word is  erešaam u₂šaaddiaannima .
"
system,"The lemma of  ittanamduu₂  is  nadû III .
"
system,"The lemma of  EN₂  is  šiptu I .
 An example sentence using this word is  [MASK] ša₂ EN₂ KU₃tu₂ .
"
system,"The lemma of  EN₂  is  šiptu I .
 An example sentence using this word is  [MASK] EN₂ .
"
system,"The lemma of  šipatkunu  is  šiptu I .
 An example sentence using this word is  [MASK] [MASK] [MASK] [MASK] idaama šipatkunu ša₂ bulṭi .
"
system,"The lemma of  šiiptika  is  šiptu I .
 An example sentence using this word is  [MASK] šiiptika [MASK] ullilma .
"
system,"The lemma of  ANe  is  šamû I .
 An example sentence using this word is  [MASK] api iša₂atu₂ [MASK] ANe damu .
"
system,"The lemma of  ANe  is  šamû I .
 An example sentence using this word is  DUNGU [MASK] ina ANe kaaanaat nukur₂ti .
"
system,"The lemma of  IN.ŠI.IN.SA₁₀  is  šamû I .
"
system,"The lemma of  GIŠ{+ANu₂}  is  šamû I .
 An example sentence using this word is  DIŠ GIŠ{+ANu₂} [MASK] {im}UR₃{+ašamša₂tu₄} .
"
system,"The lemma of  KIMIN  is  ašru III .
 An example sentence using this word is  KIMIN BIRah E₂ LU₂ KIMIN LUGAL .
"
system,"The lemma of  KIMIN  is  ašru III .
 An example sentence using this word is  DIŠ ina la ŠIDMEŠšu₂ KAN₅ UŠ₂MEŠ ina KUR GAL₂MEŠ LUGAL KI LUGAL ŠUBti₃ UNME KIMIN [MASK] ERIN₂ni LUGAL .
"
system,"The lemma of  aš₂ratikunu  is  ašru III .
 An example sentence using this word is  [MASK] [MASK] [MASK] aš₂ratikunu lequu parṣikuun .
"
system,"The lemma of  aš₂ruuššu₂  is  ašru III .
 An example sentence using this word is  ihhazu tubqaati GIG naqdu iturru aš₂ruuššu₂ .
"
user,"What is the lemma of  AME ?
 An example sentence using this word is  [MASK] [MASK] [MASK] [MASK] [MASK] ša₂ AME A₂.TUKU TUKUši .
"
assistant,AME I
user," Your response is incorrect. The lemma of  A.MES  is  mû I .
What is the lemma of  A₂MEŠšu₂nu ?
 An example sentence using this word is  A₂MEŠšu₂nu ana EGIRMEŠšu₂nu tutar ina EGIR .
"
assistant,mû I
user,"What is the lemma of  AMEŠ ?
 An example sentence using this word is  [MASK] [MASK] [MASK] ma(GIŠ)a GIM LAG ša₂ ina IGIka ana AMEŠ ŠUBu₂ .
"
assistant,mû I
user,"What is the lemma of  A.MEŠšu₂ ?
 An example sentence using this word is  [MASK] tuhasa A.MEŠšu₂ SURat ana I₃.GIŠ [MASK] [MASK] [MASK] ana ŠA₃ HI.HI .
"
assistant,mû I
user,"What is the lemma of  AMEŠšunuti₃ ?
 An example sentence using this word is  SUHUŠ {giš}MA.NU SUHUŠ ina NINDU UŠ₂er AMEŠšunuti₃ tusak₆ tukaṣ₃ṣa NAGma inaeš .
"
assistant,mû I
user,"What is the lemma of  ŠUša₂ ?
 An example sentence using this word is  ešeʾeka [MASK] DAGALta aṣbat ŠUša₂ SIG₅.GA .
"
assistant,šū I
user," Your response is incorrect. The lemma of  ŠU+2  is  qātu I .
What is the lemma of  qatini ?
 An example sentence using this word is  u₃ ina MUD₂ša₂ [MASK] [MASK] [MASK] [MASK] qatini .
"
assistant,qātu I
user,"What is the lemma of  qati ?
 An example sentence using this word is  [MASK] [MASK] [MASK] [MASK] [MASK] {d}MIN ša₂ ina qati {d}namtari .
"
assistant,qātu I
user,"What is the lemma of  ŠUka ?
 An example sentence using this word is  [MASK] [MASK] [MASK] ŠUka .
"
assistant,qātu I
user,"What is the lemma of  ŠU.MINMEŠ ?
 An example sentence using this word is  ina ŠU.MINMEŠ KU₃MEŠ u₂šahhiiṭ .
"
assistant,qātu I
user,"What is the lemma of  rabitu₂ ?
 An example sentence using this word is  [MASK] rabitu₂ DINGIRussa .
"
assistant,rabītu I
user," Your response is incorrect. The lemma of  rabe₂e  is  rabû I .
What is the lemma of  GU ?
 An example sentence using this word is  [MASK] GU [MASK] SAG.DU TI₈{mušen} PA [MASK] u UŠ₂ .
"
assistant,GU I
user," Your response is incorrect. The lemma of  rabe₂e  is  rabû I .
What is the lemma of  GAL₂u ?
"
assistant,rabû I
user,"What is the lemma of  rabatu ?
 An example sentence using this word is  uggatuka rabatu lu .
"
assistant,rabû I
user,"What is the lemma of  GALtu ?
 An example sentence using this word is  ša ana {d}+AG u [MASK] u₂ṣalluu GALtu DINGIRussuun .
"
assistant,rabû I
user,"What is the lemma of  ittisunu ?
 An example sentence using this word is  ittisunu ibaašši .
"
assistant,ittû I
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  ittikuun  is  itti I .
What is the lemma of  išti₂ ?
 An example sentence using this word is  niištu₃pu išti₂ .
"
assistant,itti I
user,"What is the lemma of  ittikama ?
 An example sentence using this word is  [MASK] {d}AMAR.UTU ittikama iilti .
"
assistant,itti I
user,"What is the lemma of  KIšu ?
 An example sentence using this word is  KIšu sa₂almaku ELAM.MA{ki} GAZ .
"
assistant,KI I
user," Your response is incorrect. The lemma of  ittikuun  is  itti I .
What is the lemma of  KIkunu ?
 An example sentence using this word is  KIkunu puhuršunu idbubu miitrutu₂ .
"
assistant,KI I
system,"The lemma of  uš-te-mi  is  emêdum .
 An example sentence using this word is  ti-šu-nu uš-te-mi .
"
system,"The lemma of  uš-te-mi  is  emêdum .
 An example sentence using this word is  ti-šu-nu uš-te-mi .
"
system,"The lemma of  li-im-mi-du  is  emêdum .
"
system,"The lemma of  te-em-mi-da  is  emêdum .
 An example sentence using this word is  ù SAHAR-HI-A ša i-na A-GÀR te-em-mi-da .
"
system,"The lemma of  {mun}emesalli₃  is  mēsallu I .
 An example sentence using this word is  I₃.UDU UR.MAH ILLU {u₂}tiia₂tu UKUŠ₂.LAGAB {šim}HAB [MASK] NAGA.SI [MASK] BABBAR {mun}emesalli₃ {u₂}GAMUN.GE₆ .
"
system,"The lemma of  qiššee  is  qiššû I .
 An example sentence using this word is  rebitsu iriš qiššee .
"
system,"The lemma of  qiššee  is  qiššû I .
 An example sentence using this word is  rebitsu iriš qiššee .
"
system,"The lemma of  qiššuu₂{sar}  is  qiššû I .
"
system,"The lemma of  {u₂}UKUŠ  is  qiššû I .
 An example sentence using this word is  [MASK] [MASK] {u₂}UKUŠ .
"
system,"The lemma of  (I)-ia-am-ṣí-ha-ad-nu  is  Yamṣi-Hadnu .
 An example sentence using this word is  (I)-ia-am-ṣí-ha-ad-nu LÚ-MÁŠ-ŠU-GÍD-GÍD .
"
system,"The lemma of  (I)-ia-am-ṣí-ha-ad-nu  is  Yamṣi-Hadnu .
 An example sentence using this word is  (I)-ia-am-ṣí-ha-ad-nu LÚ-MÁŠ-ŠU-GÍD-GÍD .
"
user,"What is the lemma of  u₂ru ?
 An example sentence using this word is  ša₂ u₂ru .
"
assistant,uru I
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  u₂ru  is  ūru IV .
What is the lemma of  šuharriatu₄ ?
 An example sentence using this word is  [MASK] apatu₂ inu aša₂tu₂ inu pursiindi [MASK] šuharriatu₄ .
"
assistant,šuharru I
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  SAHAR₂MEŠ  is  šaharru I .
What is the lemma of  SAR ?
 An example sentence using this word is  [MASK] [MASK] na LA.HA.AN SAR .
"
assistant,SAR I
user," Your response is incorrect. The lemma of  SAHAR₂MEŠ  is  šaharru I .
What is the lemma of  šuharratu₂ ?
 An example sentence using this word is  EN₂ [MASK] [MASK] MUD₂ šuharratu₂ ammini taaššani hama .
"
assistant,šuharru I
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  SAHAR₂MEŠ  is  šaharru I .
What is the lemma of  SAHAR₂ ?
 An example sentence using this word is  [MASK] NU DU₈šu₂ A {giš}ŠE.NU₂.A ŠEG₆šal ana {dug}GAN SAHAR₂ tesip ina MUL₄ tušbat ina šeri₃ SAG.DUsu .
"
assistant,šaharru I
user,"What is the lemma of  SAHAR₂MEŠ ?
 An example sentence using this word is  {dug}BUR.ZI.GAL SAHAR₂MEŠ AMEŠ .
"
assistant,šaharru I
user,"What is the lemma of  isha ?
 An example sentence using this word is  šum₄ma isha ša₂ nepeši annuti .
"
assistant,isha I
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  ishuuk  is  ishu I .
What is the lemma of  ishuuk ?
 An example sentence using this word is  [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] ishuuk limaalluu₂ .
"
assistant,ishu I
user,"What is the lemma of  {na₄}AN.ZAH ?
 An example sentence using this word is  [MASK] {na₄}AN.ZAH {na₄}AN.ZAH .
"
assistant,AN I
user," Your response is incorrect. The lemma of  {na₄}AN.BIR₇  is  mil'u I .
What is the lemma of  {na₄}AN.BIR₇ ?
 An example sentence using this word is  ŠE {na₄}AN.BIR₇ ša₂ DIŠ .
"
assistant,mil'u I
user,"What is the lemma of  iṣṣe₂riia ?
 An example sentence using this word is  tuša iṣṣe₂riia su₂uppaam teliia .
"
assistant,iṣṣû I
user," Your response is incorrect. The lemma of  ikisi₂a  is  ina I .
What is the lemma of  ina ?
 An example sentence using this word is  [MASK] MINma ina {im}SI iznun .
"
assistant,ina I
user,"What is the lemma of  i₃na ?
 An example sentence using this word is  i₃na mahri .
"
assistant,ina I
