system,"The lemma of  AN.GI₆  is  antalû I .
 An example sentence using this word is  AN.GI₆ LUGAL NIM.MA{ki} UŠ₂ .
"
system,"The lemma of  AN.GI₆  is  antalû I .
 An example sentence using this word is  AN.GI₆ LUGAL URI{ki} UŠ₂ .
"
system,"The lemma of  U₄.MUD.NUN{ki}  is  antalû I .
 An example sentence using this word is  U₄.MUD.NUN{ki} .
"
system,"The lemma of  AN.GI₆.U₄.ZAL.LE  is  antalû I .
 An example sentence using this word is  ina IGIšu₂ SIG₇ma UD.DAsu ZALAG₂at AN.GI₆.U₄.ZAL.LE .
"
system,"The lemma of  KI  is  itti I .
 An example sentence using this word is  ša₂ itabbalu₄ u₃ luu MUšu₂ KI .
"
system,"The lemma of  TA  is  ištu I .
 An example sentence using this word is  TA ITI TA ina {d}IŠKUR GAL ana ana DINṭi .
"
system,"The lemma of  BI  is  šū I .
 An example sentence using this word is  BI UŠ₂ .
"
system,"The lemma of  UGU  is  muhhu I .
 An example sentence using this word is  EN₂ tammata ana UGU NA₄MEŠ .
"
system,"The lemma of  UGU  is  muhhu I .
 An example sentence using this word is  UGU NIG₂.NA GALA isarraq .
"
system,"The lemma of  muhhašu₂nu  is  muhhu I .
 An example sentence using this word is  muhhašu₂nu EDIN TU₆ .
"
system,"The lemma of  UGU{+hi}šu₂nu  is  muhhu I .
 An example sentence using this word is  ina UGU{+hi}šu₂nu irabbi .
"
system,"The lemma of  DABbat  is  ṣabātu I .
 An example sentence using this word is  DIŠ ana LUGAL LUGALME GAMMEšu₂ la haassu AŠ.TE DABbat .
"
user,"What is the lemma of  ikisi₂a ?
 An example sentence using this word is  u₃baal anaku ikisi₂a luušqu₂ul .
"
assistant,ikisi I
user," That is incorrect. The lemma of  ikisi₂a  is  ina I .
What is the lemma of  i₃na ?
 An example sentence using this word is  i₃na mahri .
"
assistant,i₃na I
user," That is incorrect. The lemma of  i₃na  is  ina I .
What is the lemma of  i ?
 An example sentence using this word is  i zeriim i .
"
assistant,i I
user," That is incorrect. The lemma of  i  is  ina I .
What is the lemma of  iṣṣe₂riia ?
 An example sentence using this word is  tuša iṣṣe₂riia su₂uppaam teliia .
"
assistant,iṣṣe I
user," That is incorrect. The lemma of  iṣṣe₂riia  is  ina I .
What is the lemma of  in ?
 An example sentence using this word is  in mee ANe NINDA napša₂ GAL₂ši .
"
assistant,ina I
user,"What is the lemma of  ša₂ ?
 An example sentence using this word is  ša₂ .
"
assistant,ša I
user,"What is the lemma of  NIG₂.ŠUsu ?
 An example sentence using this word is  GIM NIG₂.ŠUsu .
"
assistant,NIG I
user," That is incorrect. The lemma of  NIG₂.ŠUsu  is  ša I .
What is the lemma of  ša₃ŠA₃ša₂ ?
 An example sentence using this word is  kabatti ša₃ŠA₃ša₂ NA₄ ubla .
"
assistant,ša I
user,"What is the lemma of  ša₂salamu ?
 An example sentence using this word is  KU₄ub ša₂salamu .
"
assistant,ša I
user,"What is the lemma of  {lu₂}ša₂UGUURU ?
 An example sentence using this word is  ana {lu₂}ša₂UGUURU .
"
assistant,ša I
user,"What is the lemma of  u₃ ?
 An example sentence using this word is  {d}+AG u₃ uznu rapaaš₂tu₄ .
"
assistant,u I
user,"What is the lemma of  u ?
 An example sentence using this word is  KUM₂im u SED .
"
assistant,u I
user,"What is the lemma of  u₂ ?
 An example sentence using this word is  anaam u₂ antaam .
"
assistant,u I
user,"What is the lemma of  u₃(u₂) ?
 An example sentence using this word is  ina qabal ša₂ šarbu u₃(u₂) ṣeetu₄ .
"
assistant,u I
user,"What is the lemma of  mariia ?
 An example sentence using this word is  mariia {d}30 ša₂ ina ANe marṣiiṣ .
"
assistant,mār I
user," That is incorrect. The lemma of  mariia  is  māru I .
What is the lemma of  {lu₂}Ašiprišu₂ ?
"
assistant,Ašipru I
user," That is incorrect. The lemma of  {lu₂}Ašiprišu₂  is  māru I .
What is the lemma of  Aša₂ ?
 An example sentence using this word is  Aša₂ {m}NIG₂.SUM.MU{d}60 A {m}{d}30TIER₂ .
"
assistant,Aša I
user," That is incorrect. The lemma of  Aša₂  is  māru I .
What is the lemma of  DUMU.ME ?
 An example sentence using this word is  u₃ DUMU.ME .
"
assistant,māru I
user,"What is the lemma of  maraamma ?
 An example sentence using this word is  a irši maraamma zerušu .
"
assistant,mār I
user," That is incorrect. The lemma of  maraamma  is  māru I .
What is the lemma of  beit ?
"
assistant,bītu I
user,"What is the lemma of  E₂kun ?
"
assistant,bītu I
user,"What is the lemma of  E₂ukka ?
 An example sentence using this word is  ema šipru šu₂atu₂ E₂ukka .
"
assistant,bītu I
user,"What is the lemma of  bitiia ?
 An example sentence using this word is  ina bitiia .
"
assistant,bītu I
user,"What is the lemma of  bitam ?
 An example sentence using this word is  bitam kima bitim .
"
assistant,bītu I
user,"What is the lemma of  ašakkan ?
 An example sentence using this word is  ašakkan SISKUR₂ IGIkunu u₂kan {d}UTU u {d}IŠKUR .
"
assistant,ašakku I
user," That is incorrect. The lemma of  ašakkan  is  šakānu I .
What is the lemma of  GARanma ?
 An example sentence using this word is  {uzu}šumee A.GUB₃.BA tul₂lal ana IGI {d}UTU GARanma .
"
assistant,šakānu I
user,"What is the lemma of  GAR.MEŠ ?
 An example sentence using this word is  BE ina MUR letaatu₄ GAR.MEŠ .
"
assistant,šakānu I
user,"What is the lemma of  GARnušu₂ ?
 An example sentence using this word is  LUGAL bira baree ME.A GARni panušu₂ GARnušu₂ .
"
assistant,šakānu I
user,"What is the lemma of  iškun ?
 An example sentence using this word is  ana GIR₃MINšu₂ iškun ana TIšu₂ išruk .
"
assistant,išku I
user," That is incorrect. The lemma of  iškun  is  šakānu I .
What is the lemma of  ŠA₃šu ?
 An example sentence using this word is  ruṣi amatu₄ ša ŠA₃šu DU₁₁.DU₁₁ubma išdihu ana E₂ .
"
assistant,libbu I
user,"What is the lemma of  libišu ?
 An example sentence using this word is  ana libišu teruub .
"
assistant,libbu I
user,"What is the lemma of  ŠA₃MU ?
 An example sentence using this word is  ina ŠA₃MU KI.LAM TUR ana .
"
assistant,libbu I
user,"What is the lemma of  lib₃baki ?
 An example sentence using this word is  GALMEŠ lib₃baki .
"
assistant,libbu I
user,"What is the lemma of  lib₃bišu₂ ?
 An example sentence using this word is  A SIPA ANŠE.KUR.RA ina huud lib₃bišu₂ .
"
assistant,libbu I
user,"What is the lemma of  ilaam ?
 An example sentence using this word is  ilaam ašaalma .
"
assistant,ilu I
user,"What is the lemma of  DIGIRšu₂ ?
 An example sentence using this word is  DIŠ GAZ DIGIRšu₂ .
"
assistant,ilu I
user,"What is the lemma of  DINGIRMEŠma ?
 An example sentence using this word is  altanasi DINGIRMEŠma kališ qaaaal .
"
assistant,ilu I
user,"What is the lemma of  DINGIRi₁₄ ?
 An example sentence using this word is  EN₂ DINGIRi₁₄ NU ZU u EN₂ DINGIRi₁₄ beli₂ ŠIDnu ana IGI KEŠ₂ ša₂ {d}beletEDIN GUBma .
"
assistant,ilu I
user,"What is the lemma of  DINGIRMEŠniia ?
 An example sentence using this word is  DINGIRMEŠniia .
"
assistant,ilu I
user,"What is the lemma of  U₄.14.KAM@v ?
 An example sentence using this word is  ina ŠA₃ ITI NE luu₂ U₄.12.KAM@v luu₂ U₄.13.KAM@v luu₂ U₄.14.KAM@v .
"
assistant,ūmu I
user,"What is the lemma of  U₄.16.KAM@v ?
 An example sentence using this word is  DIŠ TA AN.UR₂ EN KI.GUBšu₂ {d}UTU ina ZA₃šu₂ ina lilaati ina {iti}GAN U₄.16.KAM@v AN.GE₆ .
"
assistant,ūmu I
user,"What is the lemma of  U₄.13.KAM@v ?
 An example sentence using this word is  ša₂ {iti}AB EN U₄.13.KAM@v ša₂ {iti}ZIZ₂ ina ŠUMIN {m}{d}ŠU₂MUMU LUNGA₃ nadin .
"
assistant,ūmu I
user,"What is the lemma of  UD.17.KAM@v ?
 An example sentence using this word is  bar₂sip₂{ki} {iti}ZIZ₂ UD.17.KAM@v .
"
assistant,ūmu I
user,"What is the lemma of  U₄.7.KAM₂ ?
 An example sentence using this word is  ina U₄.7.KAM₂ EN EN.NUN.MURUB₄.BA ina šat urri ina namir ina ZIma TIN .
"
assistant,ūmu I
user,"What is the lemma of  LIBIR.RA.BI.GIM ?
 An example sentence using this word is  LIBIR.RA.BI.GIM AB.SAR BA.AN.E₃ IM .
"
assistant,kīma I
user,"What is the lemma of  GIM ?
 An example sentence using this word is  GIM .
"
assistant,kīma I
user,"What is the lemma of  GIN₇ma ?
 An example sentence using this word is  U₄.9.KAM@v GIN₇ma .
"
assistant,kīma I
user,"What is the lemma of  kiima ?
 An example sentence using this word is  kiima .
"
assistant,kīma I
user,"What is the lemma of  GIN₇ ?
 An example sentence using this word is  ina {d}IŠKUR GU₃šu₂ GIN₇ .
"
assistant,kīma I
user,"What is the lemma of  ENa ?
 An example sentence using this word is  ENa .
"
assistant,bēlu I
user,"What is the lemma of  ENu₂a ?
 An example sentence using this word is  ša₂ {giš}GEŠTIN ENu₂a .
"
assistant,bēlu I
user,"What is the lemma of  beli₃ ?
 An example sentence using this word is  beli₃ šiknati ZIti₃ .
"
assistant,bēlu I
user,"What is the lemma of  ENšu₂nu ?
 An example sentence using this word is  AŠ.ME ina ŠA₃ša₂ MULMEŠ ARADMEŠ ENšu₂nu HI.GAR .
"
assistant,bēlu I
user,"What is the lemma of  {d}+ENE₂.GAL ?
 An example sentence using this word is  LUGAL {d}+ENE₂.GAL u {d}NINE₂.GAL .
"
assistant,bēlu I
user,"What is the lemma of  ul ?
 An example sentence using this word is  ema DU₃uš ul .
"
assistant,ul I
user,"What is the lemma of  u₃ul ?
 An example sentence using this word is  mima u₃ul ikala .
"
assistant,ul I
user,"What is the lemma of  NU ?
 An example sentence using this word is  DIŠ SI ZAGšu₂ PA TUKUši GABA.RI NU .
"
assistant,ul I
user,"What is the lemma of  NU.MU.UN.TEŠ₂ ?
 An example sentence using this word is  NIR.GAL₂ZU NU.MU.UN.TEŠ₂ {d}EN.KI u {d}asarlu₂hi .
"
assistant,ul I
user,"What is the lemma of  u₂ul ?
 An example sentence using this word is  aali širum u₂ul izzaaz tukaan lipiaam .
"
assistant,ul I
user,"What is the lemma of  IGIša₂ ?
 An example sentence using this word is  ana IGIša₂ DUik ERIN₂ni ana IGIšu₂ .
"
assistant,pānu I
user,"What is the lemma of  panuša₂ ?
 An example sentence using this word is  šimatuša₂ marṣa panuša₂ dimta₅ dulluhu .
"
assistant,pānu I
user,"What is the lemma of  IGIkunu ?
 An example sentence using this word is  pirki ina IGIkunu .
"
assistant,pānu I
user,"What is the lemma of  panušu₂ ?
 An example sentence using this word is  akalu šuu₂ panušu₂ lemniš ibaaš₂šuu₂ kii .
"
assistant,pānu I
user,"What is the lemma of  IGIki ?
 An example sentence using this word is  enenni {d}UTU NIG₂.BA ana {lu₂}MAŠ.MAŠ ARADki ina IGIki aqiš .
"
assistant,pānu I
user,"What is the lemma of  amraamma ?
"
assistant,amāru I
user,"What is the lemma of  imuruuš ?
 An example sentence using this word is  maamma la imuruuš .
"
assistant,amāru I
user,"What is the lemma of  ammaar ?
"
assistant,amāru I
user,"What is the lemma of  emuršu₂ma ?
 An example sentence using this word is  emuršu₂ma {d}asallu₂hi ihbaa AMEŠ ABZU .
"
assistant,amāru I
user,"What is the lemma of  amuruka ?
 An example sentence using this word is  reeši kii amuruka ina E₂ {d}30 SAG.KAL .
"
assistant,amāru I
user,"What is the lemma of  nakartu₄ ?
 An example sentence using this word is  nakartu₄ mala GAL₂u₂ .
"
assistant,nakru I
user,"What is the lemma of  KUR₂MEŠšu₂ ?
 An example sentence using this word is  E₂ u₃ u₂natu₄ KUR₂MEŠšu₂ .
"
assistant,nakru I
user,"What is the lemma of  nakraati ?
 An example sentence using this word is  nakraati ša .
"
assistant,nakru I
user,"What is the lemma of  LU₂.KUR₂ ?
 An example sentence using this word is  ŠUBti ERIN₂ GAL LU₂.KUR₂ .
"
assistant,nakru I
user,"What is the lemma of  {lu₂}KUR₂ka ?
 An example sentence using this word is  ša₂ u₂šuuzzu {lu₂}KUR₂ka takan ina .
"
assistant,nakru I
user,"What is the lemma of  nazuuzzu ?
 An example sentence using this word is  u₃ ana nadan urtišu {d}anunnaku iar₂ruru nazuuzzu kamsiiš .
"
assistant,nakru I
user," That is incorrect. The lemma of  nazuuzzu  is  izuzzu I .
What is the lemma of  išizanimma ?
 An example sentence using this word is  ana IGI GURUŠ meerhu KU₄ub {d}UTU u {d}30 išizanimma me₂erhu lilaa .
"
assistant,izuzzu I
user,"What is the lemma of  izziz ?
 An example sentence using this word is  ša₂ izziz KURad₂ .
"
assistant,izuzzu I
user,"What is the lemma of  tušzaassu ?
 An example sentence using this word is  tušzaassu MAŠ.MAŠ NINDA IL₂ši ša₂ IGIMINšu₂ GIG NINDA IL₂šima .
"
assistant,izuzzu I
user,"What is the lemma of  ušziz ?
 An example sentence using this word is  ṣalam AN.ŠAR₂ ENšu₂ ušziz .
"
assistant,izuzzu I
user,"What is the lemma of  tanaaddu ?
 An example sentence using this word is  tanaaddu 3šu₂ ina UGU tamannu .
"
assistant,izuzzu I
user," That is incorrect. The lemma of  tanaaddu  is  nadû III .
What is the lemma of  nadaat ?
 An example sentence using this word is  DIŠ UMBINšu₂ lu nadaat .
"
assistant,nadû III
user,"What is the lemma of  ŠUB(di)di ?
 An example sentence using this word is  AM ana ŠA₃ URU KU₄ba KUR₂ URU URU BI ŠUB(di)di DIBbat .
"
assistant,nadû III
user,"What is the lemma of  nadu ?
 An example sentence using this word is  nadu u Ašu₂ ša₂ {m}remut .
"
assistant,nadû III
user,"What is the lemma of  u₂šaddama ?
 An example sentence using this word is  ITIMEŠ DIRI SIG₅ u₂šaddama .
"
assistant,nadû III
user,"What is the lemma of  talakani ?
 An example sentence using this word is  la talakani .
"
assistant,nadû III
user," That is incorrect. The lemma of  talakani  is  alāku I .
What is the lemma of  alkamma ?
 An example sentence using this word is  alkamma EN .
"
assistant,alāku I
user,"What is the lemma of  taallika ?
 An example sentence using this word is  taallika taranim damqi₂ .
"
assistant,alāku I
user,"What is the lemma of  atlaku ?
 An example sentence using this word is  atlaku u reeqi₂ .
"
assistant,alāku I
user,"What is the lemma of  ittalak ?
"
assistant,alāku I
user,"What is the lemma of  šipti ?
 An example sentence using this word is  {d}ningirim₃ šipti .
"
assistant,šiptu I
user,"What is the lemma of  šiiptika ?
 An example sentence using this word is  šiiptika ullilma .
"
assistant,šiptu I
user,"What is the lemma of  TU₆.TU₆ ?
 An example sentence using this word is  kanakku GIŠ.HURMEŠ ANe u KIti₃ AD.HAL LAL₃.GAR u TU₆.TU₆ BAR.RA .
"
assistant,šiptu I
user,"What is the lemma of  šipatsu ?
 An example sentence using this word is  šipatsu KU₃tu₄ idima .
"
assistant,šiptu I
user,"What is the lemma of  šiptiia ?
 An example sentence using this word is  šiptiia u₂paas₂šarri ruhee .
"
assistant,šiptu I
user,"What is the lemma of  KI ?
 An example sentence using this word is  SILA₃ PA {giš}PEŠ₃ ina GA SILA₁₁aš KI SILA₃ {u₂}HAB ina GA SILA₁₁aš SARab KI MIN .
"
assistant,itti I
user," That is incorrect. The lemma of  KI  is  ašru III .
What is the lemma of  ašru ?
 An example sentence using this word is  apsuu₂ ašri ellu ašru .
"
assistant,ašru III
user,"What is the lemma of  ašarkunu ?
 An example sentence using this word is  ašarkunu IGIkunu .
"
assistant,ašru III
user,"What is the lemma of  ašrišunuma ?
 An example sentence using this word is  ana ašrišunuma .
"
assistant,ašru III
user,"What is the lemma of  ašarkuun ?
 An example sentence using this word is  mullilu ašarkuun .
"
assistant,ašru III
user,"What is the lemma of  URU(APIN)šu₂ ?
 An example sentence using this word is  {d}+AG hatin URU(APIN)šu₂ .
"
assistant,ālu I
user,"What is the lemma of  IRI{ki} ?
 An example sentence using this word is  MUL ZAH₂ IRI{ki} haraab DINGIRMEŠ KUR ŠUB.BA .
"
assistant,ālu I
user,"What is the lemma of  URUia ?
 An example sentence using this word is  ana DINGIR URUia ša₂ šabsuma kam@vlu .
"
assistant,ālu I
user,"What is the lemma of  URUšu ?
 An example sentence using this word is  NIG₂.GIG DINGIR URUšu .
"
assistant,ālu I
user,"What is the lemma of  URU.URU ?
 An example sentence using this word is  multeširat DU₃ URU.URU qamat geriša₂ .
"
assistant,ālu I
user,"What is the lemma of  AME ?
 An example sentence using this word is  ša₂ AME A₂.TUKU TUKUši .
"
assistant,māru I
user," That is incorrect. The lemma of  AME  is  mû I .
What is the lemma of  AMEŠšu₂ ?
 An example sentence using this word is  akula AMEŠšu₂ .
"
assistant,mû I
user,"What is the lemma of  A.BI ?
 An example sentence using this word is  DIŠ KI.MIN {u₂}ŠAKIRA U₂ SA₅ {u₂}LAL GAZ A.BI taṣahat ina KAŠ NAGma inaeš .
"
assistant,mû I
user,"What is the lemma of  AMES ?
"
assistant,mû I
user,"What is the lemma of  muu₂ ?
 An example sentence using this word is  muu₂ širum izzaaz tukaan tanaaddi maraqi₂ ŠUM₂.SIKIL{sar} .
"
assistant,mû I
user,"What is the lemma of  qaassu ?
 An example sentence using this word is  ina mee rušumti qaassu ṣabat .
"
assistant,mû I
user," That is incorrect. The lemma of  qaassu  is  qātu I .
What is the lemma of  ŠU.MINka ?
 An example sentence using this word is  imatka inaassah ŠU.MINka .
"
assistant,qātu I
user,"What is the lemma of  qa₃tia ?
 An example sentence using this word is  ina qa₃tia .
"
assistant,qātu I
user,"What is the lemma of  qatiiama ?
 An example sentence using this word is  ina qatiiama .
"
assistant,qātu I
user,"What is the lemma of  ŠU.MINšu₂ ?
 An example sentence using this word is  GARma ina ŠU.MINšu₂ imhur .
"
assistant,qātu I
user,"What is the lemma of  rabaa ?
 An example sentence using this word is  ṣeehra u rabaa ša₂ URUšu₂ ṣeer zaqi₂qi₂ mulli .
"
assistant,rabû I
user,"What is the lemma of  rabiaam ?
 An example sentence using this word is  u₃ rabiaam .
"
assistant,rabû I
user,"What is the lemma of  GALe ?
 An example sentence using this word is  GALe NUN migir {d}+EN u .
"
assistant,rabû I
user,"What is the lemma of  GALu₂ ?
 An example sentence using this word is  ina KA₂ E₂ {d}e₂a {lu₂}GAL.LA TA muhhi GU₄ urrad GALu₂ .
"
assistant,rabû I
user,"What is the lemma of  GAL.GAL.E.NE ?
 An example sentence using this word is  DINGIR GAL.GAL.E.NE annuu₂ limhurkunuši .
"
assistant,rabû I
user,"What is the lemma of  AN.GI₆MEŠ ?
 An example sentence using this word is  MUMEŠ annuti₃ AN.GI₆MEŠ annuti₃ .
"
assistant,antalû I
user,"What is the lemma of  U₄.MUD.NUN{ki} ?
 An example sentence using this word is  U₄.MUD.NUN{ki} .
"
assistant,antalû I
user,"What is the lemma of  AN.GI₇ ?
 An example sentence using this word is  GIN₇ AN.GI₇ .
"
assistant,antalû I
user,"What is the lemma of  antali ?
 An example sentence using this word is  adiir antali hepi₂ .
"
assistant,antalû I
user,"What is the lemma of  AN.MI ?
 An example sentence using this word is  ina {iti}GAN AN.MI GARma MUL GAL ŠUBut KUR meništu .
"
assistant,ilu I
user," That is incorrect. The lemma of  AN.MI  is  antalû I .
What is the lemma of  ittišu₂ ?
 An example sentence using this word is  DIGIRMEŠ ittišu₂ eperu .
"
assistant,itti I
user,"What is the lemma of  KIka ?
 An example sentence using this word is  KIka qatukka .
"
assistant,itti I
user,"What is the lemma of  ittikama ?
 An example sentence using this word is  {d}AMAR.UTU ittikama iilti .
"
assistant,itti I
user,"What is the lemma of  KIkunu ?
 An example sentence using this word is  KIkunu puhuršunu idbubu miitrutu₂ .
"
assistant,itti I
user,"What is the lemma of  ittiia ?
 An example sentence using this word is  tadab₂bubi ittiia .
"
assistant,itti I
user,"What is the lemma of  ultu₂ ?
 An example sentence using this word is  ultu₂ SAG MU adi TIL MU ŠA₃šu₂ DUG₃.GA u₄me IGI .
"
assistant,ul I
user," That is incorrect. The lemma of  ultu₂  is  ištu I .
What is the lemma of  ištuma ?
 An example sentence using this word is  ištuma tamnuu₂ šipasa .
"
assistant,ištu I
user,"What is the lemma of  ištu₂ ?
 An example sentence using this word is  ša₂ nuuhhi ulṣu ullanuušša₂ maamman la ibašuu ištu₂ .
"
assistant,ištu I
user,"What is the lemma of  TA@v ?
 An example sentence using this word is  MAŠ₂ TA@v ana .
"
assistant,ištu I
user,"What is the lemma of  ulta ?
 An example sentence using this word is  ullani ahatsu lillikamma ulta annani .
"
assistant,ištu I
user,"What is the lemma of  šuu ?
 An example sentence using this word is  LU₂ LU₂ šuu .
"
assistant,šū I
user,"What is the lemma of  šuu₂ ?
 An example sentence using this word is  NUN šuu₂ maruušta immar .
"
assistant,šū I
